time	V(vout)
4.520691222531597e-002	1.385440e+000
4.520900090628011e-002	1.383724e+000
4.521108958724425e-002	1.381644e+000
4.521317826820839e-002	1.379200e+000
4.522743352988233e-002	1.355222e+000
4.525594405323023e-002	1.279504e+000
4.530161713921398e-002	1.117131e+000
4.534336503496601e-002	9.457781e-001
4.539219315996600e-002	7.415227e-001
4.544102128496600e-002	5.540259e-001
4.548984940996600e-002	3.942499e-001
4.553867753496600e-002	2.660976e-001
4.558750565996599e-002	1.687235e-001
4.563633378496599e-002	9.868249e-002
4.568516190996599e-002	5.065212e-002
4.572494126813774e-002	2.472888e-002
4.575477619520095e-002	1.213122e-002
4.577897534800665e-002	5.397553e-003
4.579515990294030e-002	2.237362e-003
4.579959026971681e-002	1.602626e-003
4.580845100326982e-002	5.740579e-004
4.581145100326982e-002	2.919059e-004
4.581599999999999e-002	-8.660233e-005
4.581714285714285e-002	-1.700681e-004
4.581828571428571e-002	-2.498090e-004
4.581942857142857e-002	-3.258249e-004
4.582057142857142e-002	-3.981159e-004
4.582171428571428e-002	-4.666820e-004
4.582285714285714e-002	-5.315232e-004
4.582400000000000e-002	-5.926394e-004
4.582401090260495e-002	-5.907983e-004
4.582401521315023e-002	-5.877746e-004
4.582402202416560e-002	-5.790220e-004
4.582402970134319e-002	-5.626859e-004
4.582403993868300e-002	-5.304611e-004
4.582404918544668e-002	-4.908420e-004
4.582406341590345e-002	-4.142880e-004
4.582408271504719e-002	-2.975514e-004
4.582410379198699e-002	-1.702017e-004
4.582412599515661e-002	-5.411329e-005
4.582414986391150e-002	3.615931e-005
4.582417914772594e-002	9.823700e-005
4.582421475503642e-002	1.241901e-004
4.582425124750349e-002	1.203538e-004
4.582429082595660e-002	1.055395e-004
4.582433033334526e-002	9.416047e-005
4.582445613419720e-002	8.315090e-005
4.582453898387407e-002	8.014795e-005
4.582465629860592e-002	7.511245e-005
4.582477546415130e-002	7.056342e-005
4.582500000000000e-002	6.360758e-005
4.582500829243946e-002	6.262908e-005
4.582501658487893e-002	5.476671e-005
4.582502487731839e-002	4.002047e-005
4.582503316975785e-002	1.839036e-005
4.582504146219731e-002	-1.012362e-005
4.582504975463678e-002	-4.552147e-005
4.582505804707624e-002	-8.780319e-005
4.582507330474641e-002	-1.771776e-004
4.582508963962668e-002	-2.799008e-004
4.582510940494851e-002	-4.012277e-004
4.582512021481996e-002	-4.615263e-004
4.582512983089411e-002	-5.078011e-004
4.582514202601152e-002	-5.572401e-004
4.582515306432990e-002	-5.931213e-004
4.582516609447516e-002	-6.249521e-004
4.582517854448140e-002	-6.460134e-004
4.582520942126462e-002	-6.687323e-004
4.582524001807488e-002	-6.672015e-004
4.582527067542607e-002	-6.573783e-004
4.582530920899211e-002	-6.465871e-004
4.582539204564013e-002	-6.424221e-004
4.582547488228816e-002	-6.386112e-004
4.582555771893618e-002	-6.351542e-004
4.582564055558420e-002	-6.320512e-004
4.582572339223222e-002	-6.293021e-004
4.582580622888025e-002	-6.269070e-004
4.582588906552827e-002	-6.248659e-004
4.582639962180097e-002	-5.878953e-004
4.582697306973869e-002	-5.200601e-004
4.582792780753289e-002	-3.405377e-004
4.582983728312128e-002	2.687436e-004
4.583365623429805e-002	2.386240e-003
4.584053353065182e-002	8.695777e-003
4.585011491899211e-002	2.222993e-002
4.586297855433406e-002	4.820589e-002
4.588010741443608e-002	9.423812e-002
4.590305295538259e-002	1.709671e-001
4.593223187124357e-002	2.843918e-001
4.596919823406079e-002	4.398892e-001
4.600538620553903e-002	5.933439e-001
4.604565705260880e-002	7.552966e-001
4.608407063733679e-002	8.950627e-001
4.611740646935258e-002	1.000796e+000
4.615248308894845e-002	1.094655e+000
4.619243961702787e-002	1.181040e+000
4.624126774202787e-002	1.261529e+000
4.629009586702786e-002	1.318701e+000
4.633892399202786e-002	1.355866e+000
4.638775211702786e-002	1.379358e+000
